,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp,date,country,iso_code,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
226,2021-03-27,27,3,2021,1272,60,Slovakia,SK,SVK,5457873,Europe,2021-03-27,Slovakia,SVK,922536.0,664295.0,258241.0,14489.0,19602.0,16.9,12.17,4.73,3590.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
227,2021-03-28,28,3,2021,1531,53,Slovakia,SK,SVK,5457873,Europe,2021-03-28,Slovakia,SVK,931687.0,673445.0,258242.0,9151.0,18612.0,17.06,12.33,4.73,3409.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
228,2021-03-29,29,3,2021,925,70,Slovakia,SK,SVK,5457873,Europe,2021-03-29,Slovakia,SVK,952591.0,693130.0,259461.0,20904.0,18468.0,17.45,12.7,4.75,3383.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
229,2021-03-30,30,3,2021,205,46,Slovakia,SK,SVK,5457873,Europe,2021-03-30,Slovakia,SVK,974660.0,712195.0,262465.0,22069.0,18353.0,17.85,13.04,4.81,3362.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
230,2021-03-31,31,3,2021,1215,82,Slovakia,SK,SVK,5457873,Europe,2021-03-31,Slovakia,SVK,997455.0,733053.0,264402.0,22795.0,18406.0,18.27,13.43,4.84,3371.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
231,2021-04-01,1,4,2021,1855,95,Slovakia,SK,SVK,5457873,Europe,2021-04-01,Slovakia,SVK,1019228.0,753118.0,266110.0,21773.0,18694.0,18.67,13.79,4.87,3424.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
232,2021-04-02,2,4,2021,1304,71,Slovakia,SK,SVK,5457873,Europe,2021-04-02,Slovakia,SVK,1023985.0,757773.0,266212.0,4757.0,16563.0,18.76,13.88,4.88,3034.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
233,2021-04-03,3,4,2021,1385,87,Slovakia,SK,SVK,5457873,Europe,2021-04-03,Slovakia,SVK,1035433.0,769057.0,266376.0,11448.0,16128.0,18.97,14.09,4.88,2954.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
234,2021-04-04,4,4,2021,748,71,Slovakia,SK,SVK,5457873,Europe,2021-04-04,Slovakia,SVK,1039529.0,773153.0,266376.0,4096.0,15406.0,19.04,14.16,4.88,2822.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
235,2021-04-05,5,4,2021,620,77,Slovakia,SK,SVK,5457873,Europe,2021-04-05,Slovakia,SVK,1039902.0,773522.0,266380.0,373.0,12473.0,19.05,14.17,4.88,2285.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
236,2021-04-06,6,4,2021,158,69,Slovakia,SK,SVK,5457873,Europe,2021-04-06,Slovakia,SVK,1059731.0,789860.0,269871.0,19829.0,12153.0,19.41,14.47,4.94,2226.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
237,2021-04-07,7,4,2021,333,0,Slovakia,SK,SVK,5457873,Europe,2021-04-07,Slovakia,SVK,1082430.0,810347.0,272083.0,22699.0,12139.0,19.83,14.84,4.98,2223.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
238,2021-04-08,8,4,2021,1161,149,Slovakia,SK,SVK,5457873,Europe,2021-04-08,Slovakia,SVK,1105503.0,825313.0,280190.0,23073.0,12325.0,20.25,15.12,5.13,2257.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
239,2021-04-09,9,4,2021,1576,79,Slovakia,SK,SVK,5457873,Europe,2021-04-09,Slovakia,SVK,1131827.0,842020.0,289807.0,26324.0,15406.0,20.73,15.42,5.31,2822.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
240,2021-04-10,10,4,2021,923,89,Slovakia,SK,SVK,5457873,Europe,2021-04-10,Slovakia,SVK,1153515.0,862841.0,290674.0,21688.0,16869.0,21.13,15.8,5.32,3090.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
241,2021-04-11,11,4,2021,1080,76,Slovakia,SK,SVK,5457873,Europe,2021-04-11,Slovakia,SVK,1174577.0,882639.0,291938.0,21062.0,19293.0,21.51,16.17,5.35,3534.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
242,2021-04-12,12,4,2021,589,78,Slovakia,SK,SVK,5457873,Europe,2021-04-12,Slovakia,SVK,1196496.0,894117.0,302379.0,21919.0,22371.0,21.92,16.38,5.54,4098.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
243,2021-04-13,13,4,2021,106,65,Slovakia,SK,SVK,5457873,Europe,2021-04-13,Slovakia,SVK,1217803.0,903795.0,314008.0,21307.0,22582.0,22.31,16.55,5.75,4136.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
244,2021-04-14,14,4,2021,870,86,Slovakia,SK,SVK,5457873,Europe,2021-04-14,Slovakia,SVK,1238594.0,913422.0,325172.0,20791.0,22309.0,22.69,16.73,5.96,4086.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
245,2021-04-15,15,4,2021,1069,82,Slovakia,SK,SVK,5457873,Europe,2021-04-15,Slovakia,SVK,1262388.0,924460.0,337928.0,23794.0,22412.0,23.12,16.93,6.19,4105.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
246,2021-04-16,16,4,2021,843,79,Slovakia,SK,SVK,5457873,Europe,2021-04-16,Slovakia,SVK,1289728.0,939057.0,350671.0,27340.0,22557.0,23.62,17.2,6.42,4132.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
247,2021-04-17,17,4,2021,636,93,Slovakia,SK,SVK,5457873,Europe,2021-04-17,Slovakia,SVK,1316066.0,965028.0,351038.0,26338.0,23222.0,24.11,17.68,6.43,4253.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
248,2021-04-18,18,4,2021,750,73,Slovakia,SK,SVK,5457873,Europe,2021-04-18,Slovakia,SVK,1328468.0,977336.0,351132.0,12402.0,21984.0,24.33,17.9,6.43,4027.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
249,2021-04-19,19,4,2021,638,63,Slovakia,SK,SVK,5457873,Europe,2021-04-19,Slovakia,SVK,1349310.0,986632.0,362678.0,20842.0,21831.0,24.71,18.07,6.64,3999.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
250,2021-04-20,20,4,2021,93,66,Slovakia,SK,SVK,5457873,Europe,2021-04-20,Slovakia,SVK,1371396.0,994755.0,376641.0,22086.0,21942.0,25.12,18.22,6.9,4019.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
251,2021-04-21,21,4,2021,642,72,Slovakia,SK,SVK,5457873,Europe,2021-04-21,Slovakia,SVK,1392634.0,1002101.0,390533.0,21238.0,22006.0,25.51,18.35,7.15,4031.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
252,2021-04-22,22,4,2021,764,60,Slovakia,SK,SVK,5457873,Europe,2021-04-22,Slovakia,SVK,1414994.0,1010833.0,404161.0,22360.0,21801.0,25.92,18.51,7.4,3993.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
253,2021-04-23,23,4,2021,677,53,Slovakia,SK,SVK,5457873,Europe,2021-04-23,Slovakia,SVK,1438316.0,1018988.0,419328.0,23322.0,21227.0,26.34,18.66,7.68,3888.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
254,2021-04-24,24,4,2021,485,48,Slovakia,SK,SVK,5457873,Europe,2021-04-24,Slovakia,SVK,1457519.0,1031434.0,426085.0,19203.0,20208.0,26.7,18.89,7.8,3701.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
255,2021-04-25,25,4,2021,841,53,Slovakia,SK,SVK,5457873,Europe,2021-04-25,Slovakia,SVK,1476541.0,1044681.0,431860.0,19022.0,21153.0,27.04,19.13,7.91,3874.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
256,2021-04-26,26,4,2021,435,37,Slovakia,SK,SVK,5457873,Europe,2021-04-26,Slovakia,SVK,1503658.0,1052821.0,450837.0,27117.0,22050.0,27.54,19.28,8.26,4039.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
257,2021-04-27,27,4,2021,99,36,Slovakia,SK,SVK,5457873,Europe,2021-04-27,Slovakia,SVK,1524622.0,1057902.0,466720.0,20964.0,21889.0,27.93,19.38,8.55,4009.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
258,2021-04-28,28,4,2021,488,41,Slovakia,SK,SVK,5457873,Europe,2021-04-28,Slovakia,SVK,1546577.0,1063875.0,482702.0,21955.0,21992.0,28.33,19.49,8.84,4028.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
259,2021-04-29,29,4,2021,682,39,Slovakia,SK,SVK,5457873,Europe,2021-04-29,Slovakia,SVK,1570416.0,1070852.0,499564.0,23839.0,22203.0,28.76,19.61,9.15,4067.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
260,2021-04-30,30,4,2021,564,36,Slovakia,SK,SVK,5457873,Europe,2021-04-30,Slovakia,SVK,1598617.0,1089008.0,509609.0,28201.0,22900.0,29.28,19.95,9.33,4194.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
261,2021-05-01,1,5,2021,467,37,Slovakia,SK,SVK,5457873,Europe,2021-05-01,Slovakia,SVK,1628797.0,1114955.0,513842.0,30180.0,24468.0,29.83,20.42,9.41,4482.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
262,2021-05-02,2,5,2021,509,48,Slovakia,SK,SVK,5457873,Europe,2021-05-02,Slovakia,SVK,1650495.0,1133365.0,517130.0,21698.0,24851.0,30.23,20.76,9.47,4552.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
263,2021-05-03,3,5,2021,378,34,Slovakia,SK,SVK,5457873,Europe,2021-05-03,Slovakia,SVK,1671585.0,1151773.0,519812.0,21090.0,23990.0,30.62,21.1,9.52,4394.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
264,2021-05-04,4,5,2021,130,41,Slovakia,SK,SVK,5457873,Europe,2021-05-04,Slovakia,SVK,1697021.0,1162617.0,534404.0,25436.0,24628.0,31.08,21.29,9.79,4511.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
265,2021-05-05,5,5,2021,381,48,Slovakia,SK,SVK,5457873,Europe,2021-05-05,Slovakia,SVK,1721491.0,1168920.0,552571.0,24470.0,24988.0,31.53,21.41,10.12,4577.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
266,2021-05-06,6,5,2021,708,31,Slovakia,SK,SVK,5457873,Europe,2021-05-06,Slovakia,SVK,1746337.0,1180286.0,566051.0,24846.0,25132.0,31.99,21.62,10.37,4603.0,Pfizer/BioNTech,Ministry of Health,https://github.com/Institut-Zdravotnych-Analyz/covid19-data
267,2021-03-01,1,3,2021,801994,20350,Romania,RO,ROU,19328838,Europe,2021-03-01,Romania,ROU,1565021.0,946781.0,618240.0,32149.0,22276.0,8.14,4.92,3.21,1158.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
268,2021-03-02,2,3,2021,2096,53,Romania,RO,ROU,19328838,Europe,2021-03-02,Romania,ROU,1603179.0,983997.0,619182.0,38158.0,23535.0,8.33,5.11,3.22,1223.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
269,2021-03-03,3,3,2021,3950,106,Romania,RO,ROU,19328838,Europe,2021-03-03,Romania,ROU,1641874.0,1022066.0,619808.0,38695.0,25032.0,8.53,5.31,3.22,1301.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
270,2021-03-04,4,3,2021,4278,77,Romania,RO,ROU,19328838,Europe,2021-03-04,Romania,ROU,1685611.0,1058452.0,627159.0,43737.0,28386.0,8.76,5.5,3.26,1476.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
271,2021-03-05,5,3,2021,4271,98,Romania,RO,ROU,19328838,Europe,2021-03-05,Romania,ROU,1732964.0,1096911.0,636053.0,47353.0,32419.0,9.01,5.7,3.31,1685.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
272,2021-03-06,6,3,2021,4342,101,Romania,RO,ROU,19328838,Europe,2021-03-06,Romania,ROU,1781602.0,1136895.0,644707.0,48638.0,37124.0,9.26,5.91,3.35,1930.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
273,2021-03-07,7,3,2021,4064,69,Romania,RO,ROU,19328838,Europe,2021-03-07,Romania,ROU,1826786.0,1174219.0,652567.0,45184.0,41988.0,9.5,6.1,3.39,2183.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
274,2021-03-08,8,3,2021,3288,46,Romania,RO,ROU,19328838,Europe,2021-03-08,Romania,ROU,1870244.0,1212503.0,657741.0,43458.0,43603.0,9.72,6.3,3.42,2267.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
275,2021-03-09,9,3,2021,2280,63,Romania,RO,ROU,19328838,Europe,2021-03-09,Romania,ROU,1918443.0,1254801.0,663642.0,48199.0,45038.0,9.97,6.52,3.45,2341.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
276,2021-03-10,10,3,2021,4989,93,Romania,RO,ROU,19328838,Europe,2021-03-10,Romania,ROU,1969846.0,1297161.0,672685.0,51403.0,46853.0,10.24,6.74,3.5,2435.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
277,2021-03-11,11,3,2021,4564,100,Romania,RO,ROU,19328838,Europe,2021-03-11,Romania,ROU,2019757.0,1336828.0,682929.0,49911.0,47735.0,10.5,6.95,3.55,2481.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
278,2021-03-12,12,3,2021,5236,96,Romania,RO,ROU,19328838,Europe,2021-03-12,Romania,ROU,2069143.0,1375595.0,693548.0,49386.0,48026.0,10.76,7.15,3.61,2496.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
279,2021-03-13,13,3,2021,5010,108,Romania,RO,ROU,19328838,Europe,2021-03-13,Romania,ROU,2117865.0,1413636.0,704229.0,48722.0,48038.0,11.01,7.35,3.66,2497.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
280,2021-03-14,14,3,2021,4964,79,Romania,RO,ROU,19328838,Europe,2021-03-14,Romania,ROU,2160564.0,1447358.0,713206.0,42699.0,47683.0,11.23,7.52,3.71,2479.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
281,2021-03-15,15,3,2021,4383,44,Romania,RO,ROU,19328838,Europe,2021-03-15,Romania,ROU,2210140.0,1487184.0,722956.0,49576.0,48557.0,11.49,7.73,3.76,2524.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
282,2021-03-16,16,3,2021,2972,82,Romania,RO,ROU,19328838,Europe,2021-03-16,Romania,ROU,2270124.0,1531483.0,738641.0,59984.0,50240.0,11.8,7.96,3.84,2612.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
283,2021-03-17,17,3,2021,6118,133,Romania,RO,ROU,19328838,Europe,2021-03-17,Romania,ROU,2324405.0,1572466.0,751939.0,54281.0,50651.0,12.08,8.17,3.91,2633.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
284,2021-03-18,18,3,2021,6186,89,Romania,RO,ROU,19328838,Europe,2021-03-18,Romania,ROU,2376330.0,1615577.0,760753.0,51925.0,50939.0,12.35,8.4,3.95,2648.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
285,2021-03-19,19,3,2021,6174,90,Romania,RO,ROU,19328838,Europe,2021-03-19,Romania,ROU,2426191.0,1658270.0,767921.0,49861.0,51007.0,12.61,8.62,3.99,2651.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
286,2021-03-20,20,3,2021,5593,143,Romania,RO,ROU,19328838,Europe,2021-03-20,Romania,ROU,2477095.0,1704448.0,772647.0,50904.0,51319.0,12.88,8.86,4.02,2668.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
287,2021-03-21,21,3,2021,6096,112,Romania,RO,ROU,19328838,Europe,2021-03-21,Romania,ROU,2521512.0,1746105.0,775407.0,44417.0,51564.0,13.11,9.08,4.03,2680.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
288,2021-03-22,22,3,2021,4267,76,Romania,RO,ROU,19328838,Europe,2021-03-22,Romania,ROU,2568108.0,1769379.0,798729.0,46596.0,51138.0,13.35,9.2,4.15,2658.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
289,2021-03-23,23,3,2021,3743,60,Romania,RO,ROU,19328838,Europe,2021-03-23,Romania,ROU,2626770.0,1800681.0,826089.0,58662.0,50949.0,13.65,9.36,4.29,2648.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
290,2021-03-24,24,3,2021,6149,174,Romania,RO,ROU,19328838,Europe,2021-03-24,Romania,ROU,2685878.0,1831478.0,854400.0,59108.0,51639.0,13.96,9.52,4.44,2684.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
291,2021-03-25,25,3,2021,6136,137,Romania,RO,ROU,19328838,Europe,2021-03-25,Romania,ROU,2744764.0,1861647.0,883117.0,58886.0,52633.0,14.27,9.68,4.59,2736.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
292,2021-03-26,26,3,2021,6651,140,Romania,RO,ROU,19328838,Europe,2021-03-26,Romania,ROU,2799895.0,1888033.0,911862.0,55131.0,53386.0,14.55,9.81,4.74,2775.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
293,2021-03-27,27,3,2021,6516,116,Romania,RO,ROU,19328838,Europe,2021-03-27,Romania,ROU,2858442.0,1914885.0,943557.0,58547.0,54478.0,14.86,9.95,4.9,2832.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
294,2021-03-28,28,3,2021,5869,162,Romania,RO,ROU,19328838,Europe,2021-03-28,Romania,ROU,2913155.0,1939485.0,973670.0,54713.0,55949.0,15.14,10.08,5.06,2908.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
295,2021-03-29,29,3,2021,4439,117,Romania,RO,ROU,19328838,Europe,2021-03-29,Romania,ROU,2965613.0,1963149.0,1002464.0,52458.0,56786.0,15.42,10.2,5.21,2952.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
296,2021-03-30,30,3,2021,3825,120,Romania,RO,ROU,19328838,Europe,2021-03-30,Romania,ROU,3030031.0,1990393.0,1039638.0,64418.0,57609.0,15.75,10.35,5.4,2995.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
297,2021-03-31,31,3,2021,6204,175,Romania,RO,ROU,19328838,Europe,2021-03-31,Romania,ROU,3088292.0,2015307.0,1072985.0,58261.0,57488.0,16.05,10.48,5.58,2988.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
298,2021-04-01,1,4,2021,6156,129,Romania,RO,ROU,19328838,Europe,2021-04-01,Romania,ROU,3145907.0,2040532.0,1105375.0,57615.0,57306.0,16.35,10.61,5.75,2979.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
299,2021-04-02,2,4,2021,6115,136,Romania,RO,ROU,19328838,Europe,2021-04-02,Romania,ROU,3203876.0,2065575.0,1138301.0,57969.0,57712.0,16.65,10.74,5.92,3000.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
300,2021-04-03,3,4,2021,5808,145,Romania,RO,ROU,19328838,Europe,2021-04-03,Romania,ROU,3259301.0,2090464.0,1168837.0,55425.0,57266.0,16.94,10.87,6.08,2977.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
301,2021-04-04,4,4,2021,5498,154,Romania,RO,ROU,19328838,Europe,2021-04-04,Romania,ROU,3307636.0,2110922.0,1196714.0,48335.0,56354.0,17.19,10.97,6.22,2929.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
302,2021-04-05,5,4,2021,4151,97,Romania,RO,ROU,19328838,Europe,2021-04-05,Romania,ROU,3359006.0,2132024.0,1226982.0,51370.0,56199.0,17.46,11.08,6.38,2921.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
303,2021-04-06,6,4,2021,3611,120,Romania,RO,ROU,19328838,Europe,2021-04-06,Romania,ROU,3413955.0,2155906.0,1258049.0,54949.0,54846.0,17.75,11.21,6.54,2851.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
304,2021-04-07,7,4,2021,5231,196,Romania,RO,ROU,19328838,Europe,2021-04-07,Romania,ROU,3469294.0,2180807.0,1288487.0,55339.0,54429.0,18.03,11.34,6.7,2829.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
305,2021-04-08,8,4,2021,5407,175,Romania,RO,ROU,19328838,Europe,2021-04-08,Romania,ROU,3526117.0,2206254.0,1319863.0,56823.0,54316.0,18.33,11.47,6.86,2823.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
306,2021-04-09,9,4,2021,4989,172,Romania,RO,ROU,19328838,Europe,2021-04-09,Romania,ROU,3580406.0,2228798.0,1351608.0,54289.0,53790.0,18.61,11.59,7.03,2796.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
307,2021-04-10,10,4,2021,4942,134,Romania,RO,ROU,19328838,Europe,2021-04-10,Romania,ROU,3642345.0,2258352.0,1383993.0,61939.0,54721.0,18.93,11.74,7.19,2844.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
308,2021-04-11,11,4,2021,4310,139,Romania,RO,ROU,19328838,Europe,2021-04-11,Romania,ROU,3699333.0,2286546.0,1412787.0,56988.0,55957.0,19.23,11.89,7.34,2909.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
309,2021-04-12,12,4,2021,3302,129,Romania,RO,ROU,19328838,Europe,2021-04-12,Romania,ROU,3762214.0,2326484.0,1435730.0,62881.0,57601.0,19.56,12.09,7.46,2994.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
310,2021-04-13,13,4,2021,2323,113,Romania,RO,ROU,19328838,Europe,2021-04-13,Romania,ROU,3838804.0,2372655.0,1466149.0,76590.0,60693.0,19.95,12.33,7.62,3155.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
311,2021-04-14,14,4,2021,3883,193,Romania,RO,ROU,19328838,Europe,2021-04-14,Romania,ROU,3918924.0,2421982.0,1496942.0,80120.0,64233.0,20.37,12.59,7.78,3339.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Government of Romania,https://datelazi.ro/
